"","CODIGO","Frutos","Productividad","IFW","date","Treatment","Island","Species","HMAX"
"825",13108,NA,NA,NA,2021-09-14,"groasis",NA,"Solanum Lycopersicum",72
"826",13108,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",72
"827",13108,NA,NA,NA,2021-09-14,"waterboxx",NA,"Solanum Lycopersicum",72
"828",13109,NA,NA,NA,2021-09-14,"hidrogel",NA,"Solanum Lycopersicum",96
"829",13109,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",96
"830",13109,NA,NA,NA,2021-09-14,"hydrogel",NA,"Solanum Lycopersicum",96
"831",13113,NA,NA,NA,2021-09-14,"control",NA,"Solanum Lycopersicum",114
"832",13113,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",114
"833",13115,NA,NA,NA,2021-09-14,"control",NA,"Solanum Lycopersicum",106
"834",13115,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",106
"835",13116,NA,NA,NA,2021-09-14,"control",NA,"Solanum Lycopersicum",120
"836",13116,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",120
"837",13118,NA,NA,NA,2021-09-14,"hidrogel",NA,"Solanum Lycopersicum",104
"838",13118,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",104
"839",13118,NA,NA,NA,2021-09-14,"hydrogel",NA,"Solanum Lycopersicum",104
"840",13119,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",105
"841",13119,NA,NA,NA,2021-09-14,"hydrogel",NA,"Solanum Lycopersicum",105
"842",13120,NA,NA,NA,2021-09-14,"hidrogel",NA,"Solanum Lycopersicum",109
"843",13120,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",109
"844",13120,NA,NA,NA,2021-09-14,"hydrogel",NA,"Solanum Lycopersicum",109
"845",13121,NA,NA,NA,2021-09-14,"control",NA,"Solanum Lycopersicum",112
"846",13121,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",112
"847",13124,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",89
"848",13124,NA,NA,NA,2021-09-14,"control",NA,"Solanum Lycopersicum",89
"849",13125,NA,NA,NA,2021-09-14,"growboxx",NA,"Solanum Lycopersicum",37
"850",13125,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",37
"851",13126,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",27
"852",13126,NA,NA,NA,2021-09-14,"growboxx",NA,"Solanum Lycopersicum",27
"853",13127,NA,NA,NA,2021-09-14,"growboxx",NA,"Solanum Lycopersicum",45
"854",13127,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",45
"855",13128,NA,NA,NA,2021-09-14,"growboxx",NA,"Solanum Lycopersicum",37
"856",13128,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",37
"857",13129,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",58
"858",13129,NA,NA,NA,2021-09-14,"waterboxx",NA,"Solanum Lycopersicum",58
"859",13130,NA,NA,NA,2021-09-14,"groasis",NA,"Solanum Lycopersicum",61
"860",13130,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",61
"861",13130,NA,NA,NA,2021-09-14,"waterboxx",NA,"Solanum Lycopersicum",61
"862",13131,NA,NA,NA,2021-09-14,"groasis",NA,"Solanum Lycopersicum",102
"863",13131,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",102
"864",13131,NA,NA,NA,2021-09-14,"waterboxx",NA,"Solanum Lycopersicum",102
"865",13132,NA,NA,NA,2021-09-14,"groasis",NA,"Solanum Lycopersicum",96
"866",13132,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",96
"867",13132,NA,NA,NA,2021-09-14,"waterboxx",NA,"Solanum Lycopersicum",96
"868",13133,NA,NA,NA,2021-09-14,"groasis",NA,"Solanum Lycopersicum",78
"869",13133,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",78
"870",13133,NA,NA,NA,2021-09-14,"waterboxx",NA,"Solanum Lycopersicum",78
"871",13134,NA,NA,NA,2021-09-14,"groasis",NA,"Solanum Lycopersicum",95
"872",13134,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",95
"873",13134,NA,NA,NA,2021-09-14,"waterboxx",NA,"Solanum Lycopersicum",95
"874",13135,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",55
"875",13135,NA,NA,NA,2021-09-14,"waterboxx",NA,"Solanum Lycopersicum",55
"876",13136,NA,NA,NA,2021-09-14,"groasis",NA,"Solanum Lycopersicum",68
"877",13136,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",68
"878",13136,NA,NA,NA,2021-09-14,"waterboxx",NA,"Solanum Lycopersicum",68
"879",13138,NA,NA,NA,2021-09-14,"hidrogel",NA,"Solanum Lycopersicum",87
"880",13138,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",87
"881",13138,NA,NA,NA,2021-09-14,"hydrogel",NA,"Solanum Lycopersicum",87
"882",13139,NA,NA,NA,2021-09-14,"hidrogel",NA,"Solanum Lycopersicum",96
"883",13139,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",96
"884",13139,NA,NA,NA,2021-09-14,"hydrogel",NA,"Solanum Lycopersicum",96
"885",13141,NA,NA,NA,2021-09-14,"control",NA,"Solanum Lycopersicum",90
"886",13141,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",90
"887",13142,NA,NA,NA,2021-09-14,"control",NA,"Solanum Lycopersicum",98
"888",13142,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",98
"889",13143,NA,NA,NA,2021-09-14,"control",NA,"Solanum Lycopersicum",105
"890",13143,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",105
"891",13144,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",99
"892",13144,NA,NA,NA,2021-09-14,"control",NA,"Solanum Lycopersicum",99
"893",13146,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",108
"894",13146,NA,NA,NA,2021-09-14,"growboxx",NA,"Solanum Lycopersicum",108
"895",13149,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",49
"896",13149,NA,NA,NA,2021-09-14,"growboxx",NA,"Solanum Lycopersicum",49
"897",13150,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",62
"898",13150,NA,NA,NA,2021-09-14,"growboxx",NA,"Solanum Lycopersicum",62
"899",13151,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",52
"900",13151,NA,NA,NA,2021-09-14,"growboxx",NA,"Solanum Lycopersicum",52
"901",13152,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",38
"902",13152,NA,NA,NA,2021-09-14,"growboxx",NA,"Solanum Lycopersicum",38
"903",13153,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",96
"904",13153,NA,NA,NA,2021-09-14,"waterboxx",NA,"Solanum Lycopersicum",96
"905",13154,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",128
"906",13154,NA,NA,NA,2021-09-14,"waterboxx",NA,"Solanum Lycopersicum",128
"907",13155,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",18
"908",13155,NA,NA,NA,2021-09-14,"waterboxx",NA,"Solanum Lycopersicum",18
"909",13156,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",110
"910",13156,NA,NA,NA,2021-09-14,"waterboxx",NA,"Solanum Lycopersicum",110
"911",13158,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",106
"912",13158,NA,NA,NA,2021-09-14,"control",NA,"Solanum Lycopersicum",106
"913",13159,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",134
"914",13159,NA,NA,NA,2021-09-14,"control",NA,"Solanum Lycopersicum",134
"915",13160,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",114
"916",13160,NA,NA,NA,2021-09-14,"control",NA,"Solanum Lycopersicum",114
"917",13161,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",132
"918",13161,NA,NA,NA,2021-09-14,"hydrogel",NA,"Solanum Lycopersicum",132
"919",13162,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",125
"920",13162,NA,NA,NA,2021-09-14,"hydrogel",NA,"Solanum Lycopersicum",125
"921",13163,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",122
"922",13163,NA,NA,NA,2021-09-14,"hydrogel",NA,"Solanum Lycopersicum",122
"923",13164,NA,NA,NA,2021-09-14,NA,NA,"Solanum Lycopersicum",42
"924",13164,NA,NA,NA,2021-09-14,"hydrogel",NA,"Solanum Lycopersicum",42
"925",13309,2,0.191,0.0955,2021-07-13,"groasis","Cristobal","Solanum lycopersicum",164
"926",13313,3,0.156,0.052,2021-07-13,"hidrogel","Cristobal","Solanum lycopersicum",133
"927",13316,4,0.433,0.10825,2021-07-13,"growboxx","Cristobal","Solanum lycopersicum",147
"928",13323,1,0.081,0.081,2021-07-13,"groasis","Cristobal","Solanum lycopersicum",159
"929",13324,1,0.107,0.107,2021-07-13,"groasis","Cristobal","Solanum lycopersicum",153
"930",13325,1,0.074,0.074,2021-07-13,"control","Cristobal","Solanum lycopersicum",174
"931",13326,1,0.057,0.057,2021-07-13,"control","Cristobal","Solanum lycopersicum",137
"932",13332,2,0.146,0.073,2021-07-13,"hidrogel","Cristobal","Solanum lycopersicum",128
"933",13344,3,0.221,0.0736666666666667,2021-07-13,"control","Cristobal","Solanum lycopersicum",214
"934",13347,1,0.152,0.152,2021-07-13,"control","Cristobal","Solanum lycopersicum",254
"935",13380,4,0.417,0.10425,2021-07-13,"control","Cristobal","Capsicum annuum",120
"936",13381,2,0.154,0.077,2021-07-13,"control","Cristobal","Capsicum annuum",106
"937",13382,1,0.121,0.121,2021-07-13,"control","Cristobal","Capsicum annuum",121
"938",13383,3,0.35,0.116666666666667,2021-07-13,"control","Cristobal","Capsicum annuum",130
"939",13384,2,0.228,0.114,2021-07-13,"control","Cristobal","Solanum lycopersicum",99
"940",13387,1,0.082,0.082,2021-07-13,"control","Cristobal","Solanum lycopersicum",79
"941",13389,1,0.105,0.105,2021-07-13,"hidrogel","Cristobal","Capsicum annuum",150
"942",13390,4,0.377,0.09425,2021-07-13,"hidrogel","Cristobal","Capsicum annuum",105
"943",13394,2,0.221,0.1105,2021-07-13,"hidrogel","Cristobal","Capsicum annuum",110
"944",13400,1,0.069,0.069,2021-07-13,"growboxx","Cristobal","Capsicum annuum",69
"945",13404,3,0.228,0.076,2021-07-13,"hidrogel","Cristobal","Capsicum annuum",89
"946",13408,1,0.103,0.103,2021-07-13,"control","Cristobal","Capsicum annuum",120
"947",13411,1,0.091,0.091,2021-07-13,"hidrogel","Cristobal","Capsicum annuum",100
"948",13413,1,0.108,0.108,2021-07-13,"control","Cristobal","Capsicum annuum",104
"949",13417,3,0.255,0.085,2021-07-13,"control","Cristobal","Capsicum annuum",138
"950",13522,1,0.092,0.092,2021-07-14,"groasis","Cristobal","Solanum lycopersicum",116
"951",13523,1,0.07,0.07,2021-07-14,"groasis","Cristobal","Solanum lycopersicum",5
"952",13532,1,0.103,0.103,2021-07-14,"hidrogel","Cristobal","Solanum lycopersicum",125
"953",13539,4,0.523,0.13075,2021-07-14,"groasis","Cristobal","Solanum lycopersicum",127
"954",13543,2,0.225,0.1125,2021-07-14,"control","Cristobal","Solanum lycopersicum",98
"955",13563,15,0.779,0.0519333333333333,2021-07-14,"control","Cristobal","Solanum lycopersicum",144
"956",13580,5,0.403,0.0806,2021-07-14,"groasis","Cristobal","Capsicum annuum",60
"957",13590,3,0.449,0.149666666666667,2021-07-14,"groasis","Cristobal","Capsicum annuum",52
"958",13592,2,0.228,0.114,2021-07-14,"growboxx","Cristobal","Capsicum annuum",31
"959",13593,1,0.042,0.042,2021-07-14,"growboxx","Cristobal","Capsicum annuum",32
"960",13595,1,0.053,0.053,2021-07-14,"growboxx","Cristobal","Capsicum annuum",62
"961",13954,3,0.193,0.0643333333333333,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",90
"962",13955,3,0.119,0.0396666666666667,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",92
"963",13956,3,0.158,0.0526666666666667,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",92
"964",13957,3,0.19,0.0633333333333333,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",95
"965",13958,3,0.134,0.0446666666666667,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",84
"966",13958,3,0.134,0.0446666666666667,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",84
"967",13959,3,0.183,0.061,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",98
"968",13959,3,0.183,0.061,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",98
"969",13960,3,0.175,0.0583333333333333,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",84
"970",13960,3,0.175,0.0583333333333333,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",84
"971",13961,3,0.137,0.0456666666666667,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",98
"972",13961,3,0.137,0.0456666666666667,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",98
"973",13962,3,0.158,0.0526666666666667,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",85
"974",13962,3,0.158,0.0526666666666667,2021-10-01,"control","Floreana","Solanum Lycopersicum",85
"975",13963,3,0.187,0.0623333333333333,2021-10-01,"control","Floreana","Solanum Lycopersicum",13
"976",13964,3,0.156,0.052,2021-10-01,"control","Floreana","Solanum Lycopersicum",74
"977",13965,3,0.258,0.086,2021-10-01,"control","Floreana","Solanum Lycopersicum",75
"978",13966,3,0.223,0.0743333333333333,2021-10-01,"groasis","Floreana","Solanum Lycopersicum",98
"979",13966,3,0.223,0.0743333333333333,2021-10-01,"waterboxx","Floreana","Solanum Lycopersicum",98
"980",13967,3,0.166,0.0553333333333333,2021-10-01,"groasis","Floreana","Solanum Lycopersicum",46
"981",13967,3,0.166,0.0553333333333333,2021-10-01,"waterboxx","Floreana","Solanum Lycopersicum",46
"982",13968,3,0.195,0.065,2021-10-01,"groasis","Floreana","Solanum Lycopersicum",110
"983",13968,3,0.195,0.065,2021-10-01,"waterboxx","Floreana","Solanum Lycopersicum",110
"984",13969,3,0.184,0.0613333333333333,2021-10-01,"groasis","Floreana","Solanum Lycopersicum",40
"985",13969,3,0.184,0.0613333333333333,2021-10-01,"waterboxx","Floreana","Solanum Lycopersicum",40
"986",13970,3,0.219,0.073,2021-10-01,"control","Floreana","Solanum Lycopersicum",92
"987",13971,3,0.252,0.084,2021-10-01,"control","Floreana","Solanum Lycopersicum",98
"988",13972,2,0.16,0.08,2021-09-14,"control","Floreana","Solanum Lycopersicum",112
"989",13976,3,0.344,0.114666666666667,2021-10-01,"groasis","Floreana","Solanum Lycopersicum",112
"990",13976,3,0.344,0.114666666666667,2021-10-01,"waterboxx","Floreana","Solanum Lycopersicum",112
"991",13977,3,0.177,0.059,2021-10-01,"groasis","Floreana","Solanum Lycopersicum",104
"992",13977,3,0.177,0.059,2021-10-01,"waterboxx","Floreana","Solanum Lycopersicum",104
"993",13978,3,0.176,0.0586666666666667,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",78
"994",13978,3,0.176,0.0586666666666667,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",78
"995",13979,3,0.126,0.042,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",61
"996",13979,3,0.126,0.042,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",61
"997",13980,3,0.146,0.0486666666666667,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",82
"998",13980,3,0.146,0.0486666666666667,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",82
"999",13981,3,0.223,0.0743333333333333,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",87
"1000",13981,3,0.223,0.0743333333333333,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",87
"1001",13982,3,0.167,0.0556666666666667,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",68
"1002",13983,3,0.248,0.0826666666666667,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",75
"1003",13984,3,0.225,0.075,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",65
"1004",13985,3,0.144,0.048,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",109
"1005",13986,3,0.446,0.148666666666667,2021-10-01,"groasis","Floreana","Solanum Lycopersicum",105
"1006",13986,3,0.446,0.148666666666667,2021-10-01,"waterboxx","Floreana","Solanum Lycopersicum",105
"1007",13987,3,0.378,0.126,2021-10-01,"groasis","Floreana","Solanum Lycopersicum",106
"1008",13987,3,0.378,0.126,2021-10-01,"waterboxx","Floreana","Solanum Lycopersicum",106
"1009",13989,3,0.318,0.106,2021-10-01,"groasis","Floreana","Solanum Lycopersicum",115
"1010",13989,3,0.318,0.106,2021-10-01,"waterboxx","Floreana","Solanum Lycopersicum",115
"1011",13990,3,0.24,0.08,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",82
"1012",13990,3,0.24,0.08,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",82
"1013",13991,3,0.222,0.074,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",66
"1014",13991,3,0.222,0.074,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",66
"1015",13992,3,0.207,0.069,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",65
"1016",13992,3,0.207,0.069,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",65
"1017",13993,3,0.255,0.085,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",76
"1018",13993,3,0.255,0.085,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",76
"1019",13994,3,0.167,0.0556666666666667,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",73
"1020",13995,3,0.218,0.0726666666666667,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",119
"1021",13996,3,0.174,0.058,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",84
"1022",13997,3,0.188,0.0626666666666667,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",86
"1023",13998,3,0.235,0.0783333333333333,2021-10-01,"control","Floreana","Solanum Lycopersicum",121
"1024",13999,3,0.268,0.0893333333333333,2021-10-01,"control","Floreana","Solanum Lycopersicum",84
"1025",14000,3,0.219,0.073,2021-10-01,"control","Floreana","Solanum Lycopersicum",69
"1026",14001,3,0.238,0.0793333333333333,2021-10-01,"control","Floreana","Solanum Lycopersicum",75
"1027",14002,3,0.253,0.0843333333333333,2021-10-01,"control","Floreana","Solanum Lycopersicum",105
"1028",14003,3,0.247,0.0823333333333333,2021-10-01,"control","Floreana","Solanum Lycopersicum",76
"1029",14004,3,0.316,0.105333333333333,2021-10-01,"control","Floreana","Solanum Lycopersicum",76
"1030",14005,3,0.283,0.0943333333333333,2021-10-01,"control","Floreana","Solanum Lycopersicum",74
"1031",14006,3,0.225,0.075,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",73
"1032",14007,3,0.231,0.077,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",74
"1033",14008,3,0.303,0.101,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",94
"1034",14009,3,0.246,0.082,2021-10-01,"growboxx","Floreana","Solanum Lycopersicum",84
"1035",14010,3,0.176,0.0586666666666667,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",68
"1036",14010,3,0.176,0.0586666666666667,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",68
"1037",14012,3,0.247,0.0823333333333333,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",56
"1038",14012,3,0.247,0.0823333333333333,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",56
"1039",14013,3,0.271,0.0903333333333333,2021-10-01,"hidrogel","Floreana","Solanum Lycopersicum",74
"1040",14013,3,0.271,0.0903333333333333,2021-10-01,"hydrogel","Floreana","Solanum Lycopersicum",74
"1041",14014,3,0.218,0.0726666666666667,2021-10-01,"groasis","Floreana","Solanum Lycopersicum",96
"1042",14014,3,0.218,0.0726666666666667,2021-10-01,"waterboxx","Floreana","Solanum Lycopersicum",96
"1043",14016,2,0.11,0.055,2021-09-14,"groasis","Floreana","Solanum Lycopersicum",94
"1044",14016,2,0.11,0.055,2021-09-14,"waterboxx","Floreana","Solanum Lycopersicum",94
"1045",14017,3,0.427,0.142333333333333,2021-10-01,"groasis","Floreana","Solanum Lycopersicum",124
"1046",14017,3,0.427,0.142333333333333,2021-10-01,"waterboxx","Floreana","Solanum Lycopersicum",124
